scopus_id,eid,title,references,cited_by
105007923889,2-s2.0-105007923889,"CryptoDNA: A Machine Learning Paradigm for DDoS Detection in Healthcare IoT, Inspired by Cryptojacking Prevention Models",0,0
105008363700,2-s2.0-105008363700,Blockchain technology for enhancing data integrity and security,0,0
105007936734,2-s2.0-105007936734,Towards the Application of GraphRAG to Network Security,0,0
105009658891,2-s2.0-105009658891,"Human-centered Digital Twins in IoT: Balancing personalization, privacy, and ethics",0,0
105010790990,2-s2.0-105010790990,Advancements in big data transforming data into insights,0,0
105010527616,2-s2.0-105010527616,Navigating health information in the age of artificial intelligence,0,0
105006662484,2-s2.0-105006662484,From Accuracy to Vulnerability: Quantifying the Impact of Adversarial Perturbations on Healthcare AI Models,4,4
105007078209,2-s2.0-105007078209,Hybrid Approach to Secure Legacy Healthcare Systems: Integrating Zero Trust and Traditional Security Models,0,0
105004913015,2-s2.0-105004913015,HCAP: Hybrid cyber attack prediction model for securing healthcare applications,0,0
105002162755,2-s2.0-105002162755,Maximizing healthcare security outcomes through AI/ML multi-label classification approach on IoHT devices,1,1
85214849060,2-s2.0-85214849060,Hybrid deep learning-based cyberthreat detection and IoMT data authentication model in smart healthcare,8,8
105006549971,2-s2.0-105006549971,Optimizing Intrusion Detection in IoMT Networks Through Interpretable and Cost-Aware Machine Learning,1,1
105012481343,2-s2.0-105012481343,Academic Chain: Securing Educational Credentials with Blockchain-Enabled,0,0
105006431503,2-s2.0-105006431503,Explainable AI Assisted IoMT Security in Future 6G Networks,3,3
105000972240,2-s2.0-105000972240,"A Survey on Internet of Medical Things (IoMT): Enabling Technologies, Security and Explainability Issues, Challenges, and Future Directions",5,5
86000716249,2-s2.0-86000716249,Coopetitive Resilience: Integrating Cyber Threat Intelligence Platforms in Critical Supply Chains,4,4
85197884531,2-s2.0-85197884531,A hybrid optimization approach for securing cloud-based e-health systems,3,3
85212530522,2-s2.0-85212530522,"A comprehensive survey of Federated Intrusion Detection Systems: Techniques, challenges and solutions",9,9
85215109927,2-s2.0-85215109927,Open Ecosystem Through Secure Plug and Play Interoperability: An Overview,3,3
105003292108,2-s2.0-105003292108,Initial medical training,0,0
105006641746,2-s2.0-105006641746,Post-Quantum Cryptography Resilience in Telehealth Using Quantum Key Distribution,0,0
105008362803,2-s2.0-105008362803,Deepfake technology dilemmas: Mastering managerial navigation,0,0
105005475671,2-s2.0-105005475671,Wearable technology IEEE CASS seasonal school 2024,0,0
105005136467,2-s2.0-105005136467,Automated eligibility and enrollment workflows: A convergence of AI and cybersecurity,0,0
105007806344,2-s2.0-105007806344,Cybersecurity in implantable medical devices: A practical and adaptive model,0,0
105007799044,2-s2.0-105007799044,Cybersecurity approaches to IoT platforms in e-healthcare systems: Artificial intelligence application,1,1
105007786520,2-s2.0-105007786520,Securing healthcare innovations: Cybersecurity frameworks for FDA-regulated medical devices in the age of AI,0,0
105007737361,2-s2.0-105007737361,Navigating emerging threats: Strategies for cybersecurity in AI-driven healthcare diagnostics and FDA compliance,0,0
105007805949,2-s2.0-105007805949,AI-driven healthcare cybersecurity and privacy,0,0
105007845540,2-s2.0-105007845540,Reducing the carbon footprint in healthcare cybersecurity threats in AI-powered healthcare systems data privacy in AI-driven diagnostics,0,0
105005384008,2-s2.0-105005384008,Autonomous defense systems for surgical robots ensuring cybersecurity in robotic-assisted surgery,0,0
105005378558,2-s2.0-105005378558,AI-driven cybersecurity for telemedicine: Enhancing protection through autonomous defense systems,1,1
105007799059,2-s2.0-105007799059,Enhancing healthcare data security with stacked deep learning approach,0,0
105007782649,2-s2.0-105007782649,Integration of AI with blockchain for healthcare security,0,0
105007703221,2-s2.0-105007703221,Cybersecurity issues on e-healthcare cloud data warehouse system: Blockchain-based federated learning approach,1,1
105007786267,2-s2.0-105007786267,Sustainable AI-powered systems and cybersecurity for health diagnostics: Addressing bias and fairness in AI for early disease detection,0,0
105005381148,2-s2.0-105005381148,Evolving sentinels: How autonomous defense systems self-learn and adapt to dynamic threat environments,0,0
105007780147,2-s2.0-105007780147,A mathematical approach to enhance cybersecurity in AI-driven healthcare diagnostics using J-Transform,0,0
105004333285,2-s2.0-105004333285,Healthcare security challenges leveraging generative AI to transform cybersecurity,0,0
105004783372,2-s2.0-105004783372,Cybersecurity for preserving mental wellness and preventing abuse,0,0
105004787547,2-s2.0-105004787547,Detecting DDoS attacks for enhancing healthcare data security with deep neural network (CNN-LSTM) and particle swarm optimization,0,0
105004782812,2-s2.0-105004782812,Securing connected and autonomous vehicles for medical systems with emerging technologies,0,0
105003793619,2-s2.0-105003793619,Digital health and medical tourism: A regulatory perspective,0,0
105003623607,2-s2.0-105003623607,CAMSHAP: Accelerating Machine Learning Model Explainability with Analog CAM,0,0
105004785314,2-s2.0-105004785314,"LLM-powered security solutions in healthcare, government, and industrial cybersecurity",0,0
105003166681,2-s2.0-105003166681,Blockchain in cybersecurity enhancing data integrity and transaction security,0,0
105005710543,2-s2.0-105005710543,The role of public investment in innovative projects during martial law,4,4
105003000090,2-s2.0-105003000090,Cybersecurity threats and preparedness: Implications for dental schools,1,1
105000265924,2-s2.0-105000265924,A risk and conformity assessment framework to ensure security and resilience of healthcare systems and medical supply chain,3,3
85215132355,2-s2.0-85215132355,A novel framework to identify cybersecurity challenges and opportunities for organizational digital transformation in the cloud,4,4
85219051948,2-s2.0-85219051948,"EMERGING APPLICATIONS OF IOT, MACHINE LEARNING, VIRTUAL REALITY, AUGMENTED REALITY AND ARTIFICIAL INTELLIGENT IN MONITORING SYSTEMS: A COMPREHENSIVE REVIEW AND ANALYSIS",1,1
105006764335,2-s2.0-105006764335,Deep Learning for Anomaly Detection in IoT Healthcare Systems,0,0
85217281991,2-s2.0-85217281991,"A comprehensive and systematic literature review on intrusion detection systems in the internet of medical things: current status, challenges, and opportunities",23,23
85215068801,2-s2.0-85215068801,Evaluating Incident Response in CSIRTs using Cube Socio-technical Systems Analysis,1,1
105002277803,2-s2.0-105002277803,A Narrative Review of Systematic Reviews on the Applications of Social and Assistive Support Robots in the Health Domain,0,0
105002996855,2-s2.0-105002996855,A New Model to Evaluate Signature and Anomaly Based Intrusion Detection in Medical IoT System Using Ensemble Approach,1,1
105003752642,2-s2.0-105003752642,A Comprehensive Review: Performance Analysis of Machine and Deep Learning Techniques for Intrusion Detection Using Synthetic Data,0,0
105000710101,2-s2.0-105000710101,Machine learning-inspired intrusion detection system for IoT: Security issues and future challenges,10,10
105002397887,2-s2.0-105002397887,"IoT–Cloud Integration Security: A Survey of Challenges, Solutions, and Directions",4,4
105002085260,2-s2.0-105002085260,Balancing Innovation and Safety in Digital Healthcare,0,0
105000002364,2-s2.0-105000002364,Healing and harmful powers of data: Trust in generative ai within healthcare,0,0
85214289671,2-s2.0-85214289671,Next-Gen fortified health monitoring for cyber physical systems in internet of things using logistic maps based encryption,3,3
85210445251,2-s2.0-85210445251,The long road ahead: navigating obstacles and building bridges for clinical integration of artificial intelligence technologies,3,3
105004959437,2-s2.0-105004959437,Empowering AI applications in smart life and environment,1,1
105004514695,2-s2.0-105004514695,Fostering Economic Diversification and Sustainable Business Through Digital Intelligence,0,0
85219544466,2-s2.0-85219544466,Artificial intelligence and cybersecurity in healthcare cyber physical systems,0,0
85219539223,2-s2.0-85219539223,An extensive study of AI and cybersecurity in healthcare,0,0
85219563565,2-s2.0-85219563565,Combating cyber threats including wormhole attacks in healthcare cyber-physical systems: Advanced prevention and mitigation techniques,0,0
105002362271,2-s2.0-105002362271,Transformative potential of AI and robotics in global healthcare: Challenges and opportunities,0,0
105002191107,2-s2.0-105002191107,Advancements in real-world applications of Generative Adversarial Networks (GANs),0,0
105000659940,2-s2.0-105000659940,Enhancing Network Security in Wireless Sensor Networks Using Artificial Intelligence: A Random Forest Approach,0,0
85198367587,2-s2.0-85198367587,"Cybersecurity in radiology: Cautionary Tales, Proactive Prevention, and What to do When You Get Hacked",4,4
105002722880,2-s2.0-105002722880,Assessing cybersecurity dynamics: a comparative analysis of data breaches in urban and rural hospitals in the United States,1,1
105001403663,2-s2.0-105001403663,AI Under Attack: Metric-Driven Analysis of Cybersecurity Threats in Deep Learning Models for Healthcare Applications,2,2
85210415837,2-s2.0-85210415837,An Effective Deep Learning-Based Intrusion Detection System for the Healthcare Environment,3,3
85213895574,2-s2.0-85213895574,Towards secure and trusted AI in healthcare: A systematic review of emerging innovations and ethical challenges,32,32
105013779326,2-s2.0-105013779326,"Cybersecurity and Privacy Challenges in Extended Reality: Threats, Solutions, and Risk Mitigation Strategies",10,10
85213524812,2-s2.0-85213524812,Transformative impacts of the internet of medical things on modern healthcare,12,12
85214262139,2-s2.0-85214262139,Feature efficiency in IoMT security: A comprehensive framework for threat detection with DNN and ML,0,0
86000785408,2-s2.0-86000785408,"The Integration Among E-Health Applications, Communication Networks and Sustainability: A Review",0,0
85209346822,2-s2.0-85209346822,Digital twin: securing IoT networks using integrated ECC with blockchain for healthcare ecosystem,6,6
105000947438,2-s2.0-105000947438,Advanced AI and Machine Learning Techniques for Time Series Analysis and Pattern Recognition,2,2
105001255206,2-s2.0-105001255206,A CIA Triad-Based Taxonomy of Prompt Attacks on Large Language Models,1,1
105003930424,2-s2.0-105003930424,Advanced Phishing Techniques: Analyzing Adversary-in-the-Middle and Browser-in-the-Browser Attacks in Modern Cybersecurity,1,1
86000574750,2-s2.0-86000574750,Federated Learning for Cloud and Edge Security: A Systematic Review of Challenges and AI Opportunities,25,25
105001176351,2-s2.0-105001176351,Recent Advances and Challenges in Industrial Robotics: A Systematic Review of Technological Trends and Emerging Applications,15,15
105000135294,2-s2.0-105000135294,An advanced data analytics approach to a cognitive cyber-physical system for the identification and mitigation of cyber threats in the medical internet of things (MIoT),3,3
85217376824,2-s2.0-85217376824,Graph Anomaly Detection via Diffusion Enhanced Multi-View Contrastive Learning,1,1
85218821732,2-s2.0-85218821732,Quantum computing models for cybersecurity and wireless communications,0,0
105002627352,2-s2.0-105002627352,The role of network security and 5G communication in smart cities and industrial transformation,0,0
105000004854,2-s2.0-105000004854,Addressing a data breach and ransomware attack in a hospital setting,0,0
85219147390,2-s2.0-85219147390,Serious Games to Improve Privacy and Security Knowledge for Professionals: a Systematic Literature Review,1,1
85218322839,2-s2.0-85218322839,Transforming global healthcare: Unleashing generative AI and IoMT in the 21st century,0,0
